paper_id,figure_label,panel_label,repo_url,commit_or_tag,script_path,run_command,language,dependencies_file,container_or_env,os,input_data_source,input_data_path,output_image_path,output_format,result,failure_reason,notes,log_path,screenshot_path,timestamp,run_command_styled,style_wrapper
10.1126/science.adi2336,,,https://github.com/deepmind/jraph,,jraph/examples/hamiltonian_graph_network.py,make running,python,data/github_repos/deepmind__jraph/requirements.txt,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1126/science.adi2336 | deps_found | readme_cmd | retry_numpy2 | retry_numpy2,logs/repro_runs/run_01102_20260318_154038.log,,20260318_154038,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py jraph/examples/hamiltonian_graph_network.py,python
10.1126/science.adi2336,,,https://github.com/deepmind/jraph,,jraph/experimental/sharded_graphnet.py,make running,python,data/github_repos/deepmind__jraph/requirements.txt,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1126/science.adi2336 | deps_found | readme_cmd | retry_numpy2 | retry_numpy2,logs/repro_runs/run_01103_20260318_154038.log,,20260318_154038,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py jraph/experimental/sharded_graphnet.py,python
10.1126/science.adi2336,,,https://github.com/deepmind/jraph,,jraph/experimental/sharded_graphnet_test.py,make running,python,data/github_repos/deepmind__jraph/requirements.txt,,,,,,,needs_manual,non_figure_script_test,match_score=0; match_reason=; paper_ids=10.1126/science.adi2336 | deps_found | readme_cmd | retry_numpy2 | test_script,logs/repro_runs/run_01104_20260318_153507.log,,20260318_153507,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py jraph/experimental/sharded_graphnet_test.py,python
10.1038/s41586-024-07169-7,,,https://github.com/dmichelson/mimetic_cells,,bulk-rna-seq/spib_sox8_volcano_plots.R,micromamba run -n pfc-r Rscript bulk-rna-seq/spib_sox8_volcano_plots.R,r,,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1038/s41586-024-07169-7 | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_01105_20260318_082316.log,,20260318_082316,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R bulk-rna-seq/spib_sox8_volcano_plots.R,r
10.1038/s41586-024-07169-7,,,https://github.com/dmichelson/mimetic_cells,,scatac-seq/snapatac_scripts/make_pretty_plots.R,micromamba run -n pfc-r Rscript scatac-seq/snapatac_scripts/make_pretty_plots.R,r,,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1038/s41586-024-07169-7 | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_01106_20260318_082316.log,,20260318_082316,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R scatac-seq/snapatac_scripts/make_pretty_plots.R,r
10.1038/s41586-024-07169-7,,,https://github.com/dmichelson/mimetic_cells,,scatac-seq/snapatac_scripts/plot_qc.R,micromamba run -n pfc-r Rscript scatac-seq/snapatac_scripts/plot_qc.R,r,,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1038/s41586-024-07169-7 | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_01107_20260318_082316.log,,20260318_082316,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R scatac-seq/snapatac_scripts/plot_qc.R,r
10.1126/science.adj6771,,,https://github.com/digital-chemistry-laboratory/morfeus,,morfeus/config.py,,python,data/github_repos/digital-chemistry-laboratory__morfeus/requirements.txt,,,,,,,needs_manual,,match_score=0; match_reason=; paper_ids=10.1126/science.adj6771 | deps_found | inferred_python | invalid_cmd,,,,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py morfeus/config.py,python
10.1126/science.adj6771,,,https://github.com/digital-chemistry-laboratory/morfeus,,morfeus/plotting.py,python3 morfeus/plotting.py,python,data/github_repos/digital-chemistry-laboratory__morfeus/requirements.txt,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1126/science.adj6771 | deps_found | inferred_python | python->python3,logs/repro_runs/run_01109_20260318_083126.log,,20260318_083126,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py morfeus/plotting.py,python
10.1016/j.cell.2025.12.051,,,https://github.com/donovan-h-parks/PhyloRank,,phylorank/plot/__init__.py,,python,data/github_repos/donovan-h-parks__PhyloRank/setup.py,,,,,,,needs_manual,,match_score=0; match_reason=; paper_ids=10.1016/j.cell.2025.12.051 | deps_found | inferred_python | invalid_cmd,,,,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phylorank/plot/__init__.py,python
10.1016/j.cell.2025.12.051,,,https://github.com/donovan-h-parks/PhyloRank,,phylorank/plot/robustness_plot.py,python3 phylorank/plot/robustness_plot.py,python,data/github_repos/donovan-h-parks__PhyloRank/setup.py,,,,,,,failed,missing_python_module:phylorank,match_score=0; match_reason=; paper_ids=10.1016/j.cell.2025.12.051 | deps_found | inferred_python | python->python3 | missing_python_module:biolib | retry_after_dep_install | missing_python_module:phylorank | missing_python_module:phylorank | retry_after_dep_install | missing_python_module:phylorank | retry_after_dep_install | missing_python_module:phylorank | missing_python_module:phylorank | missing_python_module:phylorank | retry_after_dep_install | missing_python_module:phylorank | retry_after_dep_install | missing_python_module:phylorank | missing_python_module:phylorank | retry_after_dep_install | missing_python_module:phylorank | retry_after_dep_install | missing_python_module:phylorank | retry_after_dep_install | missing_python_module:phylorank | retry_after_dep_install | missing_python_module:phylorank | missing_python_module:phylorank | retry_after_dep_install | missing_python_module:phylorank | missing_python_module:phylorank | missing_python_module:phylorank,logs/repro_runs/run_01111_20260318_162528.log,,20260318_162528,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phylorank/plot/robustness_plot.py,python
10.1038/s41586-023-06714-0,,,https://github.com/cortex-lab/phy,,phy/plot/__init__.py,,python,data/github_repos/cortex-lab__phy/requirements.txt,,,,,,,needs_manual,,match_score=0; match_reason=; paper_ids=10.1038/s41586-023-06714-0; 10.1038/s41586-025-09604-9 | deps_found | readme_cmd | invalid_cmd,,,,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phy/plot/__init__.py,python
10.1038/s41586-023-06714-0,,,https://github.com/cortex-lab/phy,,phy/plot/axes.py,python3 -m phy.plot.axes,python,data/github_repos/cortex-lab__phy/requirements.txt,,,,,,,failed,missing_python_module:phy.gui,match_score=0; match_reason=; paper_ids=10.1038/s41586-023-06714-0; 10.1038/s41586-025-09604-9 | deps_found | readme_cmd | invalid_cmd | inferred_python | python->python3 | python_module_run | missing_python_module:colorcet | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | missing_python_module:phy.gui | missing_python_module:phy.gui,logs/repro_runs/run_01113_20260318_162528.log,,20260318_162528,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phy/plot/axes.py,python
10.1038/s41586-023-06714-0,,,https://github.com/cortex-lab/phy,,phy/plot/base.py,python3 phy/plot/base.py,python,data/github_repos/cortex-lab__phy/requirements.txt,,,,,,,failed,nonzero_exit,match_score=0; match_reason=; paper_ids=10.1038/s41586-023-06714-0; 10.1038/s41586-025-09604-9 | deps_found | readme_cmd | invalid_cmd | inferred_python | python->python3,logs/repro_runs/run_01114_20260318_114631.log,,20260318_114631,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phy/plot/base.py,python
10.1038/s41586-023-06714-0,,,https://github.com/cortex-lab/phy,,phy/plot/gloo/__init__.py,,python,data/github_repos/cortex-lab__phy/requirements.txt,,,,,,,needs_manual,,match_score=0; match_reason=; paper_ids=10.1038/s41586-023-06714-0; 10.1038/s41586-025-09604-9 | deps_found | readme_cmd | invalid_cmd,,,,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phy/plot/gloo/__init__.py,python
10.1038/s41586-023-06714-0,,,https://github.com/cortex-lab/phy,,phy/plot/gloo/array.py,python3 -m phy.plot.gloo.array,python,data/github_repos/cortex-lab__phy/requirements.txt,,,,,,,failed,missing_python_module:phy.gui,match_score=0; match_reason=; paper_ids=10.1038/s41586-023-06714-0; 10.1038/s41586-025-09604-9 | deps_found | readme_cmd | invalid_cmd | inferred_python | python->python3 | python_module_run | missing_python_module:colorcet | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | missing_python_module:phy.gui | missing_python_module:phy.gui,logs/repro_runs/run_01116_20260318_162528.log,,20260318_162528,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phy/plot/gloo/array.py,python
10.1038/s41586-023-06714-0,,,https://github.com/cortex-lab/phy,,phy/plot/gloo/atlas.py,python3 -m phy.plot.gloo.atlas,python,data/github_repos/cortex-lab__phy/requirements.txt,,,,,,,failed,missing_python_module:phy.gui,match_score=0; match_reason=; paper_ids=10.1038/s41586-023-06714-0; 10.1038/s41586-025-09604-9 | deps_found | readme_cmd | invalid_cmd | inferred_python | python->python3 | python_module_run | missing_python_module:colorcet | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | missing_python_module:phy.gui | missing_python_module:phy.gui,logs/repro_runs/run_01117_20260318_162529.log,,20260318_162529,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phy/plot/gloo/atlas.py,python
10.1038/s41586-023-06714-0,,,https://github.com/cortex-lab/phy,,phy/plot/gloo/buffer.py,python3 -m phy.plot.gloo.buffer,python,data/github_repos/cortex-lab__phy/requirements.txt,,,,,,,failed,missing_python_module:phy.gui,match_score=0; match_reason=; paper_ids=10.1038/s41586-023-06714-0; 10.1038/s41586-025-09604-9 | deps_found | readme_cmd | invalid_cmd | inferred_python | python->python3 | python_module_run | missing_python_module:colorcet | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | missing_python_module:phy.gui | missing_python_module:phy.gui,logs/repro_runs/run_01118_20260318_162529.log,,20260318_162529,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phy/plot/gloo/buffer.py,python
10.1038/s41586-023-06714-0,,,https://github.com/cortex-lab/phy,,phy/plot/gloo/framebuffer.py,python3 -m phy.plot.gloo.framebuffer,python,data/github_repos/cortex-lab__phy/requirements.txt,,,,,,,failed,missing_python_module:phy.gui,match_score=0; match_reason=; paper_ids=10.1038/s41586-023-06714-0; 10.1038/s41586-025-09604-9 | deps_found | readme_cmd | invalid_cmd | inferred_python | python->python3 | python_module_run | missing_python_module:colorcet | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | missing_python_module:phy.gui | missing_python_module:phy.gui,logs/repro_runs/run_01119_20260318_162529.log,,20260318_162529,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phy/plot/gloo/framebuffer.py,python
10.1038/s41586-023-06714-0,,,https://github.com/cortex-lab/phy,,phy/plot/gloo/gl.py,python3 phy/plot/gloo/gl.py,python,data/github_repos/cortex-lab__phy/requirements.txt,,,,,,,needs_manual,missing_python_dep:OpenGL,match_score=0; match_reason=; paper_ids=10.1038/s41586-023-06714-0; 10.1038/s41586-025-09604-9 | deps_found | readme_cmd | invalid_cmd | inferred_python | python->python3,logs/repro_runs/run_01120_20260318_083127.log,,20260318_083127,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phy/plot/gloo/gl.py,python
10.1038/s41586-023-06714-0,,,https://github.com/cortex-lab/phy,,phy/plot/gloo/globject.py,python3 phy/plot/gloo/globject.py,python,data/github_repos/cortex-lab__phy/requirements.txt,,,,,,,success,,match_score=0; match_reason=; paper_ids=10.1038/s41586-023-06714-0; 10.1038/s41586-025-09604-9 | deps_found | readme_cmd | invalid_cmd | inferred_python | python->python3,logs/repro_runs/run_01121_20260318_083127.log,,20260318_083127,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phy/plot/gloo/globject.py,python
10.1038/s41586-023-06714-0,,,https://github.com/cortex-lab/phy,,phy/plot/gloo/gpudata.py,python3 phy/plot/gloo/gpudata.py,python,data/github_repos/cortex-lab__phy/requirements.txt,,,,,,,success,,match_score=0; match_reason=; paper_ids=10.1038/s41586-023-06714-0; 10.1038/s41586-025-09604-9 | deps_found | readme_cmd | invalid_cmd | inferred_python | python->python3,logs/repro_runs/run_01122_20260318_083128.log,,20260318_083128,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phy/plot/gloo/gpudata.py,python
10.1038/s41586-023-06714-0,,,https://github.com/cortex-lab/phy,,phy/plot/gloo/parser.py,python3 phy/plot/gloo/parser.py,python,data/github_repos/cortex-lab__phy/requirements.txt,,,,,,,success,,match_score=0; match_reason=; paper_ids=10.1038/s41586-023-06714-0; 10.1038/s41586-025-09604-9 | deps_found | readme_cmd | invalid_cmd | inferred_python | python->python3,logs/repro_runs/run_01123_20260318_083129.log,,20260318_083129,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phy/plot/gloo/parser.py,python
10.1038/s41586-023-06714-0,,,https://github.com/cortex-lab/phy,,phy/plot/gloo/program.py,python3 -m phy.plot.gloo.program,python,data/github_repos/cortex-lab__phy/requirements.txt,,,,,,,failed,missing_python_module:phy.gui,match_score=0; match_reason=; paper_ids=10.1038/s41586-023-06714-0; 10.1038/s41586-025-09604-9 | deps_found | readme_cmd | invalid_cmd | inferred_python | python->python3 | python_module_run | missing_python_module:colorcet | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | missing_python_module:phy.gui | missing_python_module:phy.gui,logs/repro_runs/run_01124_20260318_162530.log,,20260318_162530,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phy/plot/gloo/program.py,python
10.1038/s41586-023-06714-0,,,https://github.com/cortex-lab/phy,,phy/plot/gloo/shader.py,python3 -m phy.plot.gloo.shader,python,data/github_repos/cortex-lab__phy/requirements.txt,,,,,,,failed,missing_python_module:phy.gui,match_score=0; match_reason=; paper_ids=10.1038/s41586-023-06714-0; 10.1038/s41586-025-09604-9 | deps_found | readme_cmd | invalid_cmd | inferred_python | python->python3 | python_module_run | missing_python_module:colorcet | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | missing_python_module:phy.gui | retry_after_dep_install | missing_python_module:phy.gui | missing_python_module:phy.gui | missing_python_module:phy.gui,logs/repro_runs/run_01125_20260318_162530.log,,20260318_162530,PFC_STYLE_THEME=classic python /nas/jhp/publication-figures/scripts/run_with_style.py phy/plot/gloo/shader.py,python
